OrderLineID,OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,Discount,LineTotal
OL-07064,ORD-12885,CUST-0847,PROD-030,2025-01-02,4,33.74,0,134.96
OL-07065,ORD-12885,CUST-0847,PROD-001,2025-01-02,3,1226.38,0.05,3495.18
OL-07066,ORD-12885,CUST-0847,PROD-014,2025-01-02,4,487.6,0.2,1560.32
OL-07067,ORD-12885,CUST-0847,PROD-034,2025-01-02,4,79.8,0,319.2
OL-07068,ORD-12886,CUST-0848,PROD-024,2024-05-29,3,38.87,0.15,99.12
OL-07069,ORD-12886,CUST-0848,PROD-036,2024-05-29,2,97.89,0,195.78
OL-07070,ORD-12887,CUST-0848,PROD-001,2024-09-27,5,1226.38,0,6131.9
OL-07071,ORD-12888,CUST-0848,PROD-016,2024-12-15,5,189.62,0,948.1
OL-07072,ORD-12888,CUST-0848,PROD-003,2024-12-15,3,722.82,0.15,1843.19
OL-07073,ORD-12888,CUST-0848,PROD-033,2024-12-15,5,70.03,0,350.15
OL-07074,ORD-12888,CUST-0848,PROD-010,2024-12-15,5,121.48,0.05,577.03
OL-07075,ORD-12889,CUST-0848,PROD-008,2024-10-05,4,342.59,0.15,1164.81
OL-07076,ORD-12889,CUST-0848,PROD-003,2024-10-05,5,722.82,0.1,3252.69
OL-07077,ORD-12890,CUST-0848,PROD-011,2024-09-24,4,103.76,0,415.04
OL-07078,ORD-12891,CUST-0848,PROD-023,2025-06-14,2,88.43,0,176.86
OL-07079,ORD-12891,CUST-0848,PROD-019,2025-06-14,4,21.71,0,86.84
OL-07080,ORD-12891,CUST-0848,PROD-035,2025-06-14,1,75.75,0,75.75
OL-07081,ORD-12891,CUST-0848,PROD-010,2025-06-14,5,121.48,0.05,577.03
OL-07082,ORD-12892,CUST-0848,PROD-036,2025-08-19,3,97.89,0,293.67
OL-07083,ORD-12893,CUST-0848,PROD-017,2025-03-18,4,242.78,0.1,874.01
OL-07084,ORD-12893,CUST-0848,PROD-005,2025-03-18,4,843.32,0.2,2698.62
OL-07085,ORD-12893,CUST-0848,PROD-028,2025-03-18,2,65.64,0.15,111.59
OL-07086,ORD-12893,CUST-0848,PROD-011,2025-03-18,4,103.76,0,415.04
OL-07087,ORD-12894,CUST-0848,PROD-021,2024-07-16,3,38.34,0,115.02
OL-07088,ORD-12894,CUST-0848,PROD-023,2024-07-16,1,88.43,0,88.43
OL-07089,ORD-12895,CUST-0848,PROD-003,2024-12-16,5,722.82,0,3614.1
OL-07090,ORD-12896,CUST-0848,PROD-035,2025-04-25,2,75.75,0.05,143.92
OL-07091,ORD-12896,CUST-0848,PROD-017,2025-04-25,2,242.78,0,485.56
OL-07092,ORD-12896,CUST-0848,PROD-009,2025-04-25,1,89.78,0,89.78
OL-07093,ORD-12897,CUST-0848,PROD-001,2024-09-28,3,1226.38,0,3679.14
OL-07094,ORD-12897,CUST-0848,PROD-029,2024-09-28,2,32.8,0.15,55.76
OL-07095,ORD-12897,CUST-0848,PROD-009,2024-09-28,5,89.78,0,448.9
OL-07096,ORD-12897,CUST-0848,PROD-016,2024-09-28,1,189.62,0.15,161.18
OL-07097,ORD-12898,CUST-0848,PROD-018,2025-09-19,3,9.52,0,28.56
OL-07098,ORD-12898,CUST-0848,PROD-010,2025-09-19,4,121.48,0,485.92
OL-07099,ORD-12899,CUST-0848,PROD-037,2025-07-31,4,23.39,0.2,74.85
OL-07100,ORD-12899,CUST-0848,PROD-008,2025-07-31,5,342.59,0,1712.95
OL-07101,ORD-12900,CUST-0848,PROD-008,2025-08-21,4,342.59,0.15,1164.81
OL-07102,ORD-12901,CUST-0848,PROD-008,2025-01-01,4,342.59,0.1,1233.32
OL-07103,ORD-12901,CUST-0848,PROD-028,2025-01-01,4,65.64,0.2,210.05
OL-07104,ORD-12902,CUST-0848,PROD-020,2025-03-25,1,37.73,0,37.73
OL-07105,ORD-12902,CUST-0848,PROD-001,2025-03-25,3,1226.38,0,3679.14
OL-07106,ORD-12902,CUST-0848,PROD-016,2025-03-25,3,189.62,0,568.86
OL-07107,ORD-12902,CUST-0848,PROD-014,2025-03-25,1,487.6,0.05,463.22
OL-07108,ORD-12903,CUST-0848,PROD-026,2024-08-02,1,54.35,0.15,46.2
OL-07109,ORD-12903,CUST-0848,PROD-017,2024-08-02,5,242.78,0,1213.9
OL-07110,ORD-12903,CUST-0848,PROD-030,2024-08-02,3,33.74,0.2,80.98
OL-07111,ORD-12903,CUST-0848,PROD-001,2024-08-02,3,1226.38,0.1,3311.23
OL-07112,ORD-12904,CUST-0848,PROD-022,2024-06-27,1,27.82,0.05,26.43
OL-07113,ORD-12905,CUST-0848,PROD-010,2025-01-07,5,121.48,0,607.4
OL-07114,ORD-12905,CUST-0848,PROD-027,2025-01-07,5,52.67,0,263.35
OL-07115,ORD-12905,CUST-0848,PROD-011,2025-01-07,3,103.76,0,311.28
OL-07116,ORD-12906,CUST-0848,PROD-001,2024-08-12,5,1226.38,0.2,4905.52
OL-07117,ORD-12906,CUST-0848,PROD-021,2024-08-12,4,38.34,0.1,138.02
OL-07118,ORD-12906,CUST-0848,PROD-002,2024-08-12,5,505.32,0.15,2147.61
OL-07119,ORD-12907,CUST-0848,PROD-013,2025-01-11,1,134.4,0,134.4
OL-07120,ORD-12908,CUST-0848,PROD-022,2025-08-15,2,27.82,0.15,47.29
OL-07121,ORD-12908,CUST-0848,PROD-024,2025-08-15,2,38.87,0.15,66.08
OL-07122,ORD-12909,CUST-0848,PROD-036,2024-09-04,3,97.89,0.1,264.3
OL-07123,ORD-12909,CUST-0848,PROD-004,2024-09-04,5,921.23,0,4606.15
OL-07124,ORD-12910,CUST-0848,PROD-020,2025-02-01,1,37.73,0.15,32.07
OL-07125,ORD-12910,CUST-0848,PROD-016,2025-02-01,3,189.62,0.05,540.42
OL-07126,ORD-12910,CUST-0848,PROD-023,2025-02-01,4,88.43,0,353.72
OL-07127,ORD-12910,CUST-0848,PROD-018,2025-02-01,3,9.52,0.15,24.28
OL-07128,ORD-12911,CUST-0848,PROD-024,2025-09-01,1,38.87,0,38.87
OL-07129,ORD-12911,CUST-0848,PROD-003,2025-09-01,1,722.82,0,722.82
OL-07130,ORD-12912,CUST-0848,PROD-021,2025-07-15,4,38.34,0.2,122.69
OL-07131,ORD-12912,CUST-0848,PROD-033,2025-07-15,2,70.03,0.05,133.06
OL-07132,ORD-12913,CUST-0848,PROD-026,2025-01-27,2,54.35,0,108.7
OL-07133,ORD-12913,CUST-0848,PROD-003,2025-01-27,4,722.82,0,2891.28
OL-07134,ORD-12914,CUST-0848,PROD-016,2025-03-12,1,189.62,0,189.62
OL-07135,ORD-12915,CUST-0848,PROD-035,2025-09-21,5,75.75,0.05,359.81
OL-07136,ORD-12915,CUST-0848,PROD-033,2025-09-21,1,70.03,0.2,56.02
OL-07137,ORD-12915,CUST-0848,PROD-001,2025-09-21,5,1226.38,0.05,5825.31
OL-07138,ORD-12916,CUST-0848,PROD-009,2024-07-17,3,89.78,0.15,228.94
OL-07139,ORD-12916,CUST-0848,PROD-012,2024-07-17,3,109.67,0.15,279.66
OL-07140,ORD-12916,CUST-0848,PROD-015,2024-07-17,3,295.3,0.15,753.02
OL-07141,ORD-12917,CUST-0848,PROD-012,2025-06-22,3,109.67,0.1,296.11
OL-07142,ORD-12917,CUST-0848,PROD-003,2025-06-22,4,722.82,0.05,2746.72
OL-07143,ORD-12917,CUST-0848,PROD-021,2025-06-22,3,38.34,0.05,109.27
OL-07144,ORD-12918,CUST-0848,PROD-007,2025-02-21,2,511.33,0.2,818.13
OL-07145,ORD-12919,CUST-0848,PROD-002,2025-01-28,3,505.32,0.05,1440.16
OL-07146,ORD-12919,CUST-0848,PROD-020,2025-01-28,4,37.73,0,150.92
OL-07147,ORD-12920,CUST-0848,PROD-021,2025-01-25,4,38.34,0,153.36
OL-07148,ORD-12920,CUST-0848,PROD-007,2025-01-25,5,511.33,0.1,2300.99
OL-07149,ORD-12920,CUST-0848,PROD-006,2025-01-25,3,689.21,0.1,1860.87
OL-07150,ORD-12921,CUST-0848,PROD-003,2025-04-01,2,722.82,0,1445.64
OL-07151,ORD-12921,CUST-0848,PROD-007,2025-04-01,2,511.33,0,1022.66
OL-07152,ORD-12921,CUST-0848,PROD-023,2025-04-01,4,88.43,0.15,300.66
OL-07153,ORD-12921,CUST-0848,PROD-011,2025-04-01,5,103.76,0.1,466.92
OL-07154,ORD-12922,CUST-0848,PROD-004,2025-07-15,3,921.23,0.05,2625.51
OL-07155,ORD-12922,CUST-0848,PROD-001,2025-07-15,4,1226.38,0.15,4169.69
OL-07156,ORD-12922,CUST-0848,PROD-033,2025-07-15,1,70.03,0,70.03
OL-07157,ORD-12922,CUST-0848,PROD-013,2025-07-15,5,134.4,0.15,571.2
OL-07158,ORD-12923,CUST-0848,PROD-001,2025-04-04,3,1226.38,0.05,3495.18
OL-07159,ORD-12923,CUST-0848,PROD-032,2025-04-04,1,129.73,0.15,110.27
OL-07160,ORD-12924,CUST-0848,PROD-037,2024-08-11,5,23.39,0.2,93.56
OL-07161,ORD-12924,CUST-0848,PROD-031,2024-08-11,5,164.42,0,822.1
OL-07162,ORD-12925,CUST-0848,PROD-022,2025-02-06,4,27.82,0,111.28
OL-07163,ORD-12926,CUST-0849,PROD-014,2024-12-12,4,487.6,0.15,1657.84
OL-07164,ORD-12926,CUST-0849,PROD-034,2024-12-12,5,79.8,0.1,359.1
OL-07165,ORD-12927,CUST-0849,PROD-010,2025-12-08,5,121.48,0.2,485.92
OL-07166,ORD-12927,CUST-0849,PROD-033,2025-12-08,5,70.03,0.1,315.13
OL-07167,ORD-12927,CUST-0849,PROD-024,2025-12-08,4,38.87,0.1,139.93
OL-07168,ORD-12928,CUST-0849,PROD-035,2025-11-25,3,75.75,0.2,181.8
OL-07169,ORD-12929,CUST-0849,PROD-026,2025-04-26,1,54.35,0.15,46.2
OL-07170,ORD-12929,CUST-0849,PROD-016,2025-04-26,1,189.62,0.05,180.14
OL-07171,ORD-12929,CUST-0849,PROD-004,2025-04-26,2,921.23,0.05,1750.34
OL-07172,ORD-12929,CUST-0849,PROD-037,2025-04-26,5,23.39,0,116.95
OL-07173,ORD-12930,CUST-0849,PROD-018,2025-11-07,3,9.52,0.2,22.85
OL-07174,ORD-12930,CUST-0849,PROD-021,2025-11-07,3,38.34,0,115.02
OL-07175,ORD-12930,CUST-0849,PROD-030,2025-11-07,1,33.74,0.2,26.99
OL-07176,ORD-12931,CUST-0850,PROD-026,2024-05-04,4,54.35,0.15,184.79
OL-07177,ORD-12931,CUST-0850,PROD-011,2024-05-04,3,103.76,0,311.28
OL-07178,ORD-12931,CUST-0850,PROD-028,2024-05-04,2,65.64,0,131.28
OL-07179,ORD-12931,CUST-0850,PROD-009,2024-05-04,4,89.78,0.2,287.3
OL-07180,ORD-12932,CUST-0850,PROD-026,2024-11-16,1,54.35,0.2,43.48
OL-07181,ORD-12933,CUST-0850,PROD-016,2025-05-29,2,189.62,0.1,341.32
OL-07182,ORD-12933,CUST-0850,PROD-022,2025-05-29,5,27.82,0,139.1
OL-07183,ORD-12933,CUST-0850,PROD-033,2025-05-29,5,70.03,0.15,297.63
OL-07184,ORD-12934,CUST-0850,PROD-037,2024-06-15,3,23.39,0.05,66.66
OL-07185,ORD-12934,CUST-0850,PROD-028,2024-06-15,5,65.64,0.2,262.56
OL-07186,ORD-12934,CUST-0850,PROD-024,2024-06-15,2,38.87,0.15,66.08
OL-07187,ORD-12934,CUST-0850,PROD-033,2024-06-15,4,70.03,0,280.12
OL-07188,ORD-12935,CUST-0850,PROD-025,2024-12-18,4,25.5,0.1,91.8
OL-07189,ORD-12936,CUST-0850,PROD-020,2024-10-24,4,37.73,0.2,120.74
OL-07190,ORD-12936,CUST-0850,PROD-003,2024-10-24,2,722.82,0,1445.64
OL-07191,ORD-12937,CUST-0850,PROD-030,2024-12-31,4,33.74,0.05,128.21
OL-07192,ORD-12938,CUST-0851,PROD-021,2025-05-15,1,38.34,0.05,36.42
OL-07193,ORD-12938,CUST-0851,PROD-002,2025-05-15,5,505.32,0.1,2273.94
OL-07194,ORD-12939,CUST-0852,PROD-011,2025-03-10,3,103.76,0,311.28
OL-07195,ORD-12939,CUST-0852,PROD-010,2025-03-10,1,121.48,0,121.48
OL-07196,ORD-12939,CUST-0852,PROD-013,2025-03-10,2,134.4,0.05,255.36
OL-07197,ORD-12939,CUST-0852,PROD-033,2025-03-10,5,70.03,0.1,315.13
OL-07198,ORD-12940,CUST-0853,PROD-036,2024-07-05,1,97.89,0.15,83.21
OL-07199,ORD-12940,CUST-0853,PROD-022,2024-07-05,2,27.82,0,55.64
OL-07200,ORD-12941,CUST-0854,PROD-026,2024-06-25,2,54.35,0,108.7
OL-07201,ORD-12941,CUST-0854,PROD-021,2024-06-25,4,38.34,0,153.36
OL-07202,ORD-12942,CUST-0854,PROD-008,2024-12-17,2,342.59,0,685.18
OL-07203,ORD-12942,CUST-0854,PROD-019,2024-12-17,5,21.71,0.15,92.27
OL-07204,ORD-12942,CUST-0854,PROD-029,2024-12-17,1,32.8,0,32.8
OL-07205,ORD-12943,CUST-0854,PROD-016,2024-09-19,4,189.62,0.05,720.56
OL-07206,ORD-12943,CUST-0854,PROD-018,2024-09-19,1,9.52,0,9.52
OL-07207,ORD-12944,CUST-0854,PROD-003,2025-02-12,3,722.82,0,2168.46
OL-07208,ORD-12944,CUST-0854,PROD-016,2025-02-12,3,189.62,0.15,483.53
OL-07209,ORD-12944,CUST-0854,PROD-023,2025-02-12,4,88.43,0,353.72
OL-07210,ORD-12945,CUST-0854,PROD-003,2025-10-20,1,722.82,0.05,686.68
OL-07211,ORD-12945,CUST-0854,PROD-027,2025-10-20,3,52.67,0,158.01
OL-07212,ORD-12946,CUST-0854,PROD-020,2024-10-17,3,37.73,0.2,90.55
OL-07213,ORD-12946,CUST-0854,PROD-017,2024-10-17,4,242.78,0.2,776.9
OL-07214,ORD-12946,CUST-0854,PROD-024,2024-10-17,4,38.87,0,155.48
OL-07215,ORD-12946,CUST-0854,PROD-037,2024-10-17,2,23.39,0,46.78
OL-07216,ORD-12947,CUST-0854,PROD-006,2025-04-18,4,689.21,0.15,2343.31
OL-07217,ORD-12947,CUST-0854,PROD-010,2025-04-18,1,121.48,0.2,97.18
OL-07218,ORD-12948,CUST-0854,PROD-002,2025-02-09,1,505.32,0,505.32
OL-07219,ORD-12948,CUST-0854,PROD-029,2025-02-09,2,32.8,0.2,52.48
OL-07220,ORD-12948,CUST-0854,PROD-026,2025-02-09,2,54.35,0.1,97.83
OL-07221,ORD-12949,CUST-0854,PROD-002,2025-06-07,4,505.32,0,2021.28
OL-07222,ORD-12949,CUST-0854,PROD-024,2025-06-07,3,38.87,0.05,110.78
OL-07223,ORD-12950,CUST-0854,PROD-016,2025-04-21,3,189.62,0,568.86
OL-07224,ORD-12950,CUST-0854,PROD-001,2025-04-21,3,1226.38,0.2,2943.31
OL-07225,ORD-12950,CUST-0854,PROD-017,2025-04-21,3,242.78,0.1,655.51
OL-07226,ORD-12951,CUST-0854,PROD-009,2024-12-27,4,89.78,0,359.12
OL-07227,ORD-12952,CUST-0854,PROD-028,2025-07-06,4,65.64,0.05,249.43
OL-07228,ORD-12952,CUST-0854,PROD-001,2025-07-06,5,1226.38,0.1,5518.71
OL-07229,ORD-12952,CUST-0854,PROD-032,2025-07-06,3,129.73,0.2,311.35
OL-07230,ORD-12953,CUST-0854,PROD-009,2024-10-28,4,89.78,0.2,287.3
OL-07231,ORD-12953,CUST-0854,PROD-032,2024-10-28,2,129.73,0.1,233.51
OL-07232,ORD-12954,CUST-0854,PROD-017,2025-07-15,4,242.78,0,971.12
OL-07233,ORD-12955,CUST-0854,PROD-016,2024-07-24,5,189.62,0.05,900.69
OL-07234,ORD-12955,CUST-0854,PROD-026,2024-07-24,2,54.35,0.05,103.27
OL-07235,ORD-12956,CUST-0854,PROD-012,2025-10-08,2,109.67,0,219.34
OL-07236,ORD-12957,CUST-0854,PROD-024,2024-08-10,1,38.87,0.05,36.93
OL-07237,ORD-12957,CUST-0854,PROD-022,2024-08-10,5,27.82,0,139.1
OL-07238,ORD-12957,CUST-0854,PROD-002,2024-08-10,4,505.32,0.15,1718.09
OL-07239,ORD-12957,CUST-0854,PROD-026,2024-08-10,4,54.35,0,217.4
OL-07240,ORD-12958,CUST-0854,PROD-022,2025-10-22,1,27.82,0,27.82
OL-07241,ORD-12959,CUST-0855,PROD-014,2025-08-03,5,487.6,0.2,1950.4
OL-07242,ORD-12960,CUST-0856,PROD-020,2025-05-11,4,37.73,0.1,135.83
OL-07243,ORD-12960,CUST-0856,PROD-003,2025-05-11,4,722.82,0,2891.28
OL-07244,ORD-12960,CUST-0856,PROD-030,2025-05-11,1,33.74,0.05,32.05
OL-07245,ORD-12961,CUST-0857,PROD-036,2025-08-31,2,97.89,0.15,166.41
OL-07246,ORD-12962,CUST-0858,PROD-005,2025-12-19,5,843.32,0.05,4005.77
OL-07247,ORD-12962,CUST-0858,PROD-011,2025-12-19,5,103.76,0,518.8
OL-07248,ORD-12963,CUST-0859,PROD-015,2025-01-23,1,295.3,0,295.3
OL-07249,ORD-12963,CUST-0859,PROD-002,2025-01-23,2,505.32,0.05,960.11
OL-07250,ORD-12963,CUST-0859,PROD-031,2025-01-23,1,164.42,0.2,131.54
OL-07251,ORD-12964,CUST-0859,PROD-010,2025-03-07,2,121.48,0.15,206.52
OL-07252,ORD-12964,CUST-0859,PROD-033,2025-03-07,4,70.03,0.05,266.11
OL-07253,ORD-12965,CUST-0860,PROD-030,2025-06-18,3,33.74,0,101.22
OL-07254,ORD-12965,CUST-0860,PROD-004,2025-06-18,5,921.23,0.1,4145.53
OL-07255,ORD-12966,CUST-0861,PROD-035,2025-10-12,2,75.75,0,151.5
OL-07256,ORD-12966,CUST-0861,PROD-029,2025-10-12,4,32.8,0,131.2
OL-07257,ORD-12966,CUST-0861,PROD-011,2025-10-12,2,103.76,0,207.52
OL-07258,ORD-12966,CUST-0861,PROD-036,2025-10-12,5,97.89,0.2,391.56
OL-07259,ORD-12967,CUST-0862,PROD-006,2024-06-17,2,689.21,0.05,1309.5
OL-07260,ORD-12968,CUST-0862,PROD-019,2025-04-23,3,21.71,0.05,61.87
OL-07261,ORD-12969,CUST-0862,PROD-024,2025-06-27,3,38.87,0.05,110.78
OL-07262,ORD-12969,CUST-0862,PROD-033,2025-06-27,4,70.03,0,280.12
OL-07263,ORD-12969,CUST-0862,PROD-021,2025-06-27,5,38.34,0.05,182.12
OL-07264,ORD-12969,CUST-0862,PROD-009,2025-06-27,1,89.78,0.15,76.31
OL-07265,ORD-12970,CUST-0862,PROD-029,2025-02-05,3,32.8,0,98.4
OL-07266,ORD-12970,CUST-0862,PROD-010,2025-02-05,3,121.48,0.05,346.22
OL-07267,ORD-12970,CUST-0862,PROD-017,2025-02-05,2,242.78,0.05,461.28
OL-07268,ORD-12971,CUST-0863,PROD-017,2025-08-11,5,242.78,0,1213.9
OL-07269,ORD-12971,CUST-0863,PROD-031,2025-08-11,1,164.42,0.05,156.2
OL-07270,ORD-12971,CUST-0863,PROD-032,2025-08-11,1,129.73,0.2,103.78
OL-07271,ORD-12971,CUST-0863,PROD-036,2025-08-11,5,97.89,0,489.45
OL-07272,ORD-12972,CUST-0864,PROD-030,2024-03-06,2,33.74,0.1,60.73
OL-07273,ORD-12972,CUST-0864,PROD-004,2024-03-06,5,921.23,0.1,4145.53
OL-07274,ORD-12972,CUST-0864,PROD-028,2024-03-06,5,65.64,0.05,311.79
OL-07275,ORD-12972,CUST-0864,PROD-006,2024-03-06,2,689.21,0.1,1240.58
OL-07276,ORD-12973,CUST-0864,PROD-026,2024-08-24,1,54.35,0.2,43.48
OL-07277,ORD-12973,CUST-0864,PROD-034,2024-08-24,5,79.8,0,399
OL-07278,ORD-12974,CUST-0864,PROD-026,2024-12-08,4,54.35,0,217.4
OL-07279,ORD-12974,CUST-0864,PROD-005,2024-12-08,1,843.32,0.05,801.15
OL-07280,ORD-12975,CUST-0864,PROD-022,2024-04-03,2,27.82,0.2,44.51
OL-07281,ORD-12976,CUST-0865,PROD-034,2025-02-26,4,79.8,0,319.2
OL-07282,ORD-12977,CUST-0865,PROD-026,2025-08-31,2,54.35,0,108.7
OL-07283,ORD-12977,CUST-0865,PROD-035,2025-08-31,4,75.75,0.05,287.85
OL-07284,ORD-12977,CUST-0865,PROD-033,2025-08-31,3,70.03,0.05,199.59
OL-07285,ORD-12977,CUST-0865,PROD-001,2025-08-31,5,1226.38,0.2,4905.52
OL-07286,ORD-12978,CUST-0865,PROD-010,2025-09-17,4,121.48,0.1,437.33
OL-07287,ORD-12979,CUST-0865,PROD-008,2025-12-06,3,342.59,0,1027.77
OL-07288,ORD-12979,CUST-0865,PROD-012,2025-12-06,5,109.67,0.15,466.1
OL-07289,ORD-12980,CUST-0866,PROD-024,2024-06-10,1,38.87,0.2,31.1
OL-07290,ORD-12980,CUST-0866,PROD-018,2024-06-10,4,9.52,0.2,30.46
OL-07291,ORD-12981,CUST-0866,PROD-037,2024-07-04,5,23.39,0,116.95
OL-07292,ORD-12982,CUST-0866,PROD-036,2025-05-06,4,97.89,0,391.56
OL-07293,ORD-12982,CUST-0866,PROD-002,2025-05-06,1,505.32,0.05,480.05
OL-07294,ORD-12982,CUST-0866,PROD-034,2025-05-06,1,79.8,0.15,67.83
OL-07295,ORD-12983,CUST-0866,PROD-032,2025-03-15,1,129.73,0.05,123.24
OL-07296,ORD-12983,CUST-0866,PROD-007,2025-03-15,4,511.33,0.15,1738.52
OL-07297,ORD-12983,CUST-0866,PROD-024,2025-03-15,1,38.87,0.15,33.04
OL-07298,ORD-12983,CUST-0866,PROD-011,2025-03-15,1,103.76,0.05,98.57
OL-07299,ORD-12984,CUST-0866,PROD-004,2025-08-22,2,921.23,0.05,1750.34
OL-07300,ORD-12984,CUST-0866,PROD-019,2025-08-22,5,21.71,0.1,97.7
OL-07301,ORD-12984,CUST-0866,PROD-015,2025-08-22,3,295.3,0.15,753.02
OL-07302,ORD-12985,CUST-0866,PROD-029,2025-02-06,1,32.8,0.15,27.88
OL-07303,ORD-12985,CUST-0866,PROD-010,2025-02-06,1,121.48,0,121.48
OL-07304,ORD-12985,CUST-0866,PROD-019,2025-02-06,1,21.71,0,21.71
OL-07305,ORD-12985,CUST-0866,PROD-027,2025-02-06,1,52.67,0.2,42.14
OL-07306,ORD-12986,CUST-0867,PROD-004,2024-05-02,4,921.23,0,3684.92
OL-07307,ORD-12987,CUST-0868,PROD-032,2024-09-03,5,129.73,0.15,551.35
OL-07308,ORD-12988,CUST-0869,PROD-012,2024-01-31,1,109.67,0,109.67
OL-07309,ORD-12989,CUST-0869,PROD-023,2024-03-11,5,88.43,0.05,420.04
OL-07310,ORD-12989,CUST-0869,PROD-019,2024-03-11,2,21.71,0.15,36.91
OL-07311,ORD-12990,CUST-0869,PROD-012,2025-03-12,1,109.67,0,109.67
OL-07312,ORD-12990,CUST-0869,PROD-003,2025-03-12,2,722.82,0.1,1301.08
OL-07313,ORD-12991,CUST-0869,PROD-024,2025-05-22,3,38.87,0.15,99.12
OL-07314,ORD-12991,CUST-0869,PROD-031,2025-05-22,2,164.42,0.2,263.07
OL-07315,ORD-12991,CUST-0869,PROD-018,2025-05-22,5,9.52,0.05,45.22
OL-07316,ORD-12991,CUST-0869,PROD-030,2025-05-22,3,33.74,0.1,91.1
OL-07317,ORD-12992,CUST-0869,PROD-020,2025-05-04,2,37.73,0.05,71.69
OL-07318,ORD-12992,CUST-0869,PROD-017,2025-05-04,5,242.78,0.2,971.12
OL-07319,ORD-12992,CUST-0869,PROD-011,2025-05-04,3,103.76,0.15,264.59
OL-07320,ORD-12992,CUST-0869,PROD-023,2025-05-04,2,88.43,0,176.86
OL-07321,ORD-12993,CUST-0869,PROD-026,2024-07-09,3,54.35,0,163.05
OL-07322,ORD-12994,CUST-0869,PROD-029,2024-08-12,1,32.8,0.2,26.24
OL-07323,ORD-12994,CUST-0869,PROD-019,2024-08-12,3,21.71,0,65.13
OL-07324,ORD-12995,CUST-0869,PROD-016,2025-05-22,5,189.62,0.2,758.48
OL-07325,ORD-12995,CUST-0869,PROD-030,2025-05-22,2,33.74,0.2,53.98
OL-07326,ORD-12996,CUST-0869,PROD-026,2024-09-30,5,54.35,0,271.75
OL-07327,ORD-12996,CUST-0869,PROD-037,2024-09-30,4,23.39,0.2,74.85
OL-07328,ORD-12996,CUST-0869,PROD-029,2024-09-30,1,32.8,0.2,26.24
OL-07329,ORD-12996,CUST-0869,PROD-025,2024-09-30,5,25.5,0,127.5
OL-07330,ORD-12997,CUST-0869,PROD-006,2024-08-09,3,689.21,0.1,1860.87
OL-07331,ORD-12997,CUST-0869,PROD-030,2024-08-09,3,33.74,0.1,91.1
OL-07332,ORD-12997,CUST-0869,PROD-020,2024-08-09,4,37.73,0.1,135.83
OL-07333,ORD-12997,CUST-0869,PROD-003,2024-08-09,5,722.82,0,3614.1
OL-07334,ORD-12998,CUST-0869,PROD-003,2024-07-05,2,722.82,0.2,1156.51
OL-07335,ORD-12998,CUST-0869,PROD-033,2024-07-05,3,70.03,0.1,189.08
OL-07336,ORD-12998,CUST-0869,PROD-004,2024-07-05,4,921.23,0,3684.92
OL-07337,ORD-12999,CUST-0869,PROD-023,2024-07-10,4,88.43,0,353.72
OL-07338,ORD-13000,CUST-0869,PROD-002,2024-06-30,4,505.32,0,2021.28
OL-07339,ORD-13000,CUST-0869,PROD-037,2024-06-30,2,23.39,0,46.78
OL-07340,ORD-13000,CUST-0869,PROD-036,2024-06-30,3,97.89,0.2,234.94
OL-07341,ORD-13001,CUST-0869,PROD-010,2024-06-19,1,121.48,0,121.48
OL-07342,ORD-13001,CUST-0869,PROD-029,2024-06-19,1,32.8,0.15,27.88
OL-07343,ORD-13001,CUST-0869,PROD-007,2024-06-19,1,511.33,0.15,434.63
OL-07344,ORD-13002,CUST-0869,PROD-005,2024-11-07,4,843.32,0.15,2867.29
OL-07345,ORD-13002,CUST-0869,PROD-035,2024-11-07,4,75.75,0.1,272.7
OL-07346,ORD-13002,CUST-0869,PROD-017,2024-11-07,5,242.78,0.1,1092.51
OL-07347,ORD-13003,CUST-0870,PROD-015,2024-06-01,2,295.3,0,590.6
OL-07348,ORD-13003,CUST-0870,PROD-011,2024-06-01,5,103.76,0.05,492.86
OL-07349,ORD-13003,CUST-0870,PROD-005,2024-06-01,1,843.32,0.1,758.99
OL-07350,ORD-13004,CUST-0870,PROD-004,2025-05-22,2,921.23,0.15,1566.09
OL-07351,ORD-13004,CUST-0870,PROD-030,2025-05-22,3,33.74,0.15,86.04
OL-07352,ORD-13005,CUST-0870,PROD-003,2025-10-08,2,722.82,0,1445.64
OL-07353,ORD-13006,CUST-0870,PROD-017,2025-05-18,2,242.78,0,485.56
OL-07354,ORD-13006,CUST-0870,PROD-010,2025-05-18,3,121.48,0.2,291.55
OL-07355,ORD-13006,CUST-0870,PROD-023,2025-05-18,3,88.43,0,265.29
OL-07356,ORD-13006,CUST-0870,PROD-032,2025-05-18,5,129.73,0.2,518.92
OL-07357,ORD-13007,CUST-0870,PROD-036,2024-09-07,3,97.89,0.05,278.99
OL-07358,ORD-13007,CUST-0870,PROD-007,2024-09-07,3,511.33,0.1,1380.59
OL-07359,ORD-13007,CUST-0870,PROD-010,2024-09-07,5,121.48,0,607.4
OL-07360,ORD-13007,CUST-0870,PROD-005,2024-09-07,4,843.32,0,3373.28
OL-07361,ORD-13008,CUST-0870,PROD-019,2024-12-30,2,21.71,0.1,39.08
OL-07362,ORD-13009,CUST-0870,PROD-007,2024-10-20,4,511.33,0.2,1636.26
OL-07363,ORD-13009,CUST-0870,PROD-031,2024-10-20,2,164.42,0,328.84
